BoardTime,EEG_Ch1,EEG_Ch2,EEG_Ch3,EEG_Ch4,Label,session_id
1761180433.59434,-2.901260749852136,3.5653008246291,-19.46812490882461,-16.15919885447032,right_blink,0
1761180433.6106153,-6.083194631352737,3.1581705844643224,-13.96240861761105,-12.461410250238698,right_blink,0
1761180433.6399448,-10.757109818278277,-2.4873682879558245,-7.495063196347734,-6.080648237271781,right_blink,0
1761180433.654256,4.051230619348278,-0.9435283997149118,-1.9733525468139121,7.5196964921545515,right_blink,0
1761180433.670751,23.455225647857134,8.923048383660511,15.390361737482673,24.05153603558562,right_blink,0
1761180433.7000988,17.073170229843917,5.181741352688165,17.53167087750742,28.604768544783852,right_blink,0
1761180433.7143126,22.417737560485648,3.110668621105653,25.828153853116255,45.528209168926146,right_blink,0
1761180433.7307591,22.482778026845878,1.915869529147514,27.76125255502154,43.350434130596085,right_blink,0
1761180433.7601824,19.61507869060199,0.42147844367034226,19.89606163229906,36.78994615711481,right_blink,0
1761180433.7743044,17.29213604657415,-1.7777797639451673,22.995557254179644,24.15929985593639,right_blink,0
1761180433.7908375,9.427458956566216,-9.93495511034588,15.545815523739597,17.165967704440245,right_blink,0
1761180433.8200357,8.453455653098708,-10.820984040746838,21.930581050872426,25.054147246389444,right_blink,0
1761180433.834359,10.02766990313478,-4.298517959472241,13.914853998704286,20.88963273051918,right_blink,0
1761180433.8507054,10.205859869729027,-7.154871501658938,13.320211872894234,14.937204803049944,right_blink,0
1761180433.8800318,3.049440539501317,-16.666581812585406,11.211631074304886,4.656626101822804,right_blink,0
1761180433.8942878,-0.31524661405128085,-18.11378296151675,4.262807508884932,-4.495760460847486,right_blink,0
1761180433.9106848,-1.9938971309156197,-20.94221826551675,16.818655566365162,3.94499177992025,right_blink,0
1761180433.9400415,-7.636951402403905,-28.03624259519247,8.660295215167997,-2.1062772838742974,right_blink,0
1761180433.9542923,-18.81955107881583,-32.886988868092516,-6.864767526074739,-23.113168886329316,right_blink,0
1761180433.9707165,-16.743539189348677,-36.515393398714224,-8.148722594946223,-30.190351452865286,right_blink,0
1761180433.999978,-16.812317654915823,-37.11769342554226,-14.210571520970694,-29.713861609274055,right_blink,0
1761180434.014361,-13.931569277303224,-36.897077591969385,-15.611094960414427,-39.278112550159264,right_blink,0
1761180434.030671,-19.93483569042362,-38.872386600734444,-14.726310080601952,-44.81934205355031,right_blink,0
1761180434.059954,-16.23053718011096,-31.04448179631189,-10.927599097172795,-28.787783355223393,right_blink,0
1761180434.07437,4.460420291224382,-15.647113823593683,10.976957227869928,10.42333947575957,right_blink,0
1761180434.090644,0.5279722357722172,-16.38221160803248,18.670461932697137,18.844661494886388,right_blink,0
1761180434.1199567,-3.2870194466067733,-25.443960033292505,3.521177277271132,8.273601069101764,right_blink,0
1761180434.1342783,3.35379432160226,-28.8156195890462,6.240696159774526,-5.0182650358815435,right_blink,0
1761180434.1506393,-3.035693249655797,-24.193135620364952,5.450650935827487,-4.82961719742218,right_blink,0
1761180434.1799965,3.5226803813247614,-21.1986424908447,9.044006458076261,20.156629046158475,right_blink,0
1761180434.1943595,8.158314041892403,-22.36239927684327,15.23818458366177,19.50360433729774,right_blink,0
1761180434.2107403,-2.6212542048883005,-29.101173595258985,-0.9890014551245812,-11.68677181346717,right_blink,0
1761180434.240008,-3.471324452693156,-27.311536864545538,-5.309417254063688,-5.548296096137826,right_blink,0
1761180434.254278,9.072852084194102,-16.110374175775597,4.054161287894798,27.66852980468946,right_blink,0
1761180434.2706685,6.0774861047692665,-21.10103009737452,-2.2778873089936025,20.611227582728766,right_blink,0
1761180434.2999177,4.409750698461839,-25.039601119774407,-12.030447252476442,3.0198440692880815,right_blink,0
1761180434.3143337,2.0319176180036504,-29.8842211782891,-13.640191578573708,5.41678841253215,right_blink,0
1761180434.3306582,-6.2803018269550135,-35.40282619543658,-11.950094570467863,-6.3775263105492765,right_blink,0
1761180434.3599346,-4.3845345007580585,-36.74499217970678,-16.104521719239965,-7.071450981698608,right_blink,0
1761180434.374337,-4.783659947944287,-32.140906369425885,-19.5388314150149,-7.770918943643674,right_blink,0
1761180434.390679,3.3047948467489046,-15.838941471764759,-4.148844935584707,-1.1774556477607456,right_blink,0
1761180434.4199953,12.556728678741486,-4.141703360210977,-7.453874155108113,3.680707136954193,right_blink,0
1761180434.434327,7.109126526815863,-9.639304736824771,-13.14605906975284,-2.6479562456136625,right_blink,0
1761180434.4508762,-1.304044569386381,-8.809203223636548,-15.052853117886876,-0.7949811958158797,right_blink,0
1761180434.480016,-0.901357587889088,-9.39801925614777,-17.954148371206234,-6.279295106892759,right_blink,0
1761180434.4942722,-3.1968452004086942,-14.195363627638676,-15.777261694674246,-0.7480604346015209,right_blink,0
1761180434.5106857,-3.2549270867090088,-14.108237193532661,-18.68417328103273,1.5487958594119935,right_blink,0
1761180434.5400023,9.480332144373088,-9.58521805817859,-6.142626143550348,14.54884099256917,right_blink,0
1761180434.5542598,13.488234040341153,-8.564635347233441,3.1572801686642133,25.14526365210826,right_blink,0
1761180434.5706782,8.925682280261443,-11.886656959936042,-7.722790116530724,20.28896636628699,right_blink,0
1761180434.585968,12.813569084030746,-14.793295563851315,-7.4682648489244245,23.617255862853305,right_blink,0
1761180434.6150296,6.9431101446132795,-24.04625054955689,-6.172017251500188,18.039149592847235,right_blink,0
1761180434.6292875,3.5250088345988035,-22.97366679046013,-15.990172155582533,-5.733204592435198,right_blink,0
1761180434.6457207,9.869593926522446,-13.027592220770147,-10.865706973907068,-2.842311058081152,right_blink,0
1761180434.6749687,27.552350584621706,23.23370285269682,16.75341859672282,10.606308336312793,right_blink,0
1761180434.6893373,34.34717940834891,73.21429272289807,25.605186766759306,0.9586183506453537,right_blink,0
1761180434.7057557,34.24891861741008,124.42210141479244,23.842796606523883,-24.007723031602858,right_blink,0
1761180434.7349708,31.857593016579777,165.3760537215166,34.49014588087941,-49.06317339025827,right_blink,0
1761180434.7493043,16.551172307418597,173.01550964924823,47.56125227024534,-59.84146168742611,right_blink,0
1761180434.7658348,-3.9706458074767927,135.52043953011224,38.41596704717304,-53.911126437196764,right_blink,0
1761180434.7949183,-0.8142815621639395,94.54881600217972,49.22027677257667,-40.70001276175152,right_blink,0
1761180434.8093016,-2.4689750125790897,64.43457686109213,53.62024956385679,-19.10674021842418,right_blink,0
1761180434.8257415,-16.759190247966718,41.977110249884596,30.828088066224286,-27.310350023638854,right_blink,0
1761180434.8550053,-28.52492860974889,20.69277090001733,18.175871092043646,-30.722307360795014,right_blink,0
1761180434.8692465,-27.978744391428233,15.923956256710097,26.34727206794469,-25.541231506176224,right_blink,0
1761180434.8856916,-30.149406180481662,12.863143160447361,28.063630117568863,-24.257260254309568,right_blink,0
1761180434.9149504,-30.593899981440504,4.386574325712909,18.17134286677675,-18.873968861357067,right_blink,0
1761180434.9293675,-31.123258570006364,-2.096153753985879,29.65469447480409,-18.380869656188672,right_blink,0
1761180434.9457288,-34.960833152123385,-16.116994963024233,29.83290398804196,-8.959505000324738,right_blink,0
1761180434.9749296,-24.621185047715002,-18.11587951701058,40.749448725813835,-19.579662198059662,right_blink,0
1761180434.9893224,-16.96101240048033,-15.16620348663599,41.03334927179753,-14.67324537976139,right_blink,0
1761180435.0057151,-15.395740574787585,-20.122890591015167,32.363539252360695,5.450161548246816,right_blink,0
1761180435.0363376,-4.032929783702827,-13.622123549526169,42.238515671839195,17.26398386195361,right_blink,0
1761180435.0493064,-0.765521590308075,-13.27442551500433,34.23092963530804,28.442146646674374,right_blink,0
1761180435.0656805,-8.965688880334463,-23.232204555012512,23.282866583936027,15.872629901282389,right_blink,0
1761180435.095036,3.504209774821127,-18.110959170301808,35.015055408218366,17.277430594401636,right_blink,0
1761180435.1093378,0.3167201263796244,-21.946956553380844,22.63920268696192,33.46260367619308,right_blink,0
1761180435.1400206,-2.652277044475264,-24.504357965074504,26.601317435556016,28.083175966603708,right_blink,0
1761180435.1550312,4.08027196056652,-22.92933554247114,24.762566287114687,30.12257671568319,right_blink,0
1761180435.1693523,2.176146561087008,-23.79998033136629,0.8517868404785283,34.110369928392274,right_blink,0
1761180435.1857147,4.4635219060901585,-23.419762995804348,-0.7624034700869368,26.048709060809678,right_blink,0
1761180435.2149632,8.93626542058565,-17.54382816850998,-10.7663069264247,14.347668247029342,right_blink,0
1761180435.2293048,-1.6327806632850261,-9.870879570844291,-22.128427090443033,-8.82856251362125,right_blink,0
1761180435.2457676,-9.63384806096681,2.2963917390611277,-32.96635794528556,-7.046582786552053,right_blink,0
1761180435.2749848,-10.742417275327512,7.594274131404497,-23.757804825572737,-10.620317567066014,right_blink,0
1761180435.289353,-3.2268172329669227,9.054497980205115,-24.489469122823397,5.109384898307939,right_blink,0
1761180435.3058877,3.4623348922764876,6.387062983082915,-32.06754839283391,37.37058499371363,right_blink,0
1761180435.334982,4.588868595850519,1.48563319233411,-26.85829183218909,26.131898273267506,right_blink,0
1761180435.3492737,6.171069496155578,4.806846918627226,-26.3289215945798,15.065230060158534,right_blink,0
1761180435.3658128,-1.0181013525115508,0.6700210344881927,-43.595002893388155,0.9138265094435987,right_blink,0
1761180435.3949742,-16.81792624911021,-7.229864822198467,-59.243420535885164,-19.258975254500893,right_blink,0
1761180435.409266,-23.2601688484339,-12.71824416239443,-58.63614111946708,-27.481468722632044,right_blink,0
1761180435.4257488,-16.909495699048826,-3.318232284212757,-56.71246627438754,-8.335989963653084,right_blink,0
1761180435.4550238,6.982224598311318,2.308974009483211,-36.74434595169089,26.715738213257506,right_blink,0
1761180435.4692671,17.112710034742037,-1.1303194405837909,-31.179199867154583,35.16196414956283,right_blink,0
1761180435.4856448,2.2198664078271255,-5.1159292832950785,-41.35082653770296,20.744817302966553,right_blink,0
1761180435.5149608,-4.255606174269316,-6.871323799986328,-46.4692787299105,0.39999033761533864,right_blink,0
1761180435.529408,12.188178758897616,2.9235166781863633,-39.627736208897545,16.208589304768918,right_blink,0
1761180435.545741,12.257801571224837,1.6432295666816696,-30.432603591903764,24.53549611029668,right_blink,0
1761180435.574955,3.403679726122584,0.4087616297546149,-28.823457697892792,16.253328914128215,right_blink,0
1761180435.5900073,-6.799621490577845,-5.1626941236459185,-38.01335442290933,2.9904296891564504,right_blink,0
1761180435.6202936,-9.651103240420051,-8.857606809276444,-35.05910862324241,-5.216621531353911,right_blink,0
1761180435.650718,0.8637978951585396,3.224101371710463,-22.506044119336668,-1.3095172825298766,right_blink,0
1761180435.65229,6.812988805373584,1.5596899127983015,-13.448168437622869,10.427508913120223,right_blink,0
1761180435.680026,19.07975418356571,0.008674496036983226,-0.6742379650165126,36.75605270998127,right_blink,0
1761180435.6943643,26.339751624785045,6.310810616038112,8.32321714164083,34.206869481699,right_blink,0
1761180435.7106616,14.439833552924126,-1.2045250283101998,7.190437595743251,19.40035737732828,right_blink,0
1761180435.7400317,16.818996634319646,-2.097716373665675,9.204510485485699,21.278777723354697,right_blink,0
1761180435.7542777,18.436851206556543,2.954484715931865,1.4223087526880094,6.182472210620262,right_blink,0
1761180435.7707253,8.106658859807244,-1.5143706217946868,1.6426150413578933,-12.043669420057997,right_blink,0
1761180435.8000193,1.8015101155419961,-5.510935121315685,-0.07986731606950606,-13.055890524297128,right_blink,0
1761180435.814279,-1.322550863387023,-6.129487922878689,-4.580536907180181,-16.205552292281517,right_blink,0
1761180435.8306746,-0.22899665415933124,-8.19753689842182,-2.7121890363275134,-32.015772500735,right_blink,0
1761180435.860149,1.9193504587138233,-10.260890483326795,3.5593739794630777,-26.74377129760547,right_blink,0
1761180435.8742936,-7.519699109451734,-13.122845240614874,0.7072093933728185,-25.844345992091306,right_blink,0
1761180435.8906355,-9.560764114366757,-14.215925884969005,0.15365236055466724,-30.811610812311024,right_blink,0
1761180435.9199746,-6.9001441197298305,-15.751044942154348,3.981178987209334,-29.468936000383035,right_blink,0
1761180435.934272,-8.583997222646506,-15.263272562958159,-2.2509471950123596,-29.905691584051976,right_blink,0
1761180435.9507232,-9.047942032378266,-16.059463761927727,-0.4873568144542031,-29.497750541653815,right_blink,0
1761180435.9800165,-9.635271372605192,-17.00466725006166,4.565325625031505,-25.8020731277838,right_blink,0
1761180435.9942944,-9.006011466178444,-17.57634428573263,6.297289589901655,-33.58063059644074,right_blink,0
1761180436.0107248,7.096769891904321,-12.043235519417287,22.203119710201804,0.9486257025802488,right_blink,0
1761180436.0399492,22.40001935654763,-5.67723795382482,37.55612751379993,28.657318646402096,right_blink,0
1761180436.054333,23.658517273777043,-5.018682856438924,40.78107131716174,21.55733579230543,right_blink,0
1761180436.0707471,10.04445206211914,-11.369392705079742,29.091045183704683,0.9944010081968997,right_blink,0
1761180436.100077,-0.00783889322873867,-15.338386176409276,16.706889151331946,-13.869552298185777,right_blink,0
1761180436.1142385,4.922851072528683,-9.450557591996155,21.58536939354065,-7.581405210628403,right_blink,0
1761180436.1309316,1.0613047216948226,-5.9386006590842895,18.611359823614816,-9.8155633974146,right_blink,0
1761180436.1600127,-0.13908227944248572,-8.837689638028374,15.981372820413306,-14.632013826964279,right_blink,0
1761180436.1743083,-2.1728792264534986,-7.697165833086674,20.798765275469247,-15.885510917651073,right_blink,0
1761180436.1908967,8.008348164586334,-0.2380946100944663,26.416865848653437,6.383853427045564,right_blink,0
1761180436.2203016,14.911957856922456,1.1547879662384821,25.651030508558954,24.75567568319239,right_blink,0
1761180436.2343354,14.13091249400016,-0.8779305028757061,36.16981036224669,33.293561119505455,right_blink,0
1761180436.2507095,10.218927595085567,-4.52425531996337,27.640413676956005,19.73097655710787,right_blink,0
1761180436.2800064,1.82502849107761,-1.80329109008459,16.551886823241944,2.8653049730818756,right_blink,0
1761180436.2942295,0.49751166971349814,-3.6523405061096326,13.570648246054725,-4.935795819099664,right_blink,0
1761180436.3110185,4.448881856485006,-10.182830968125462,13.202175985792787,-2.677984391826154,right_blink,0
1761180436.3399503,-2.7041941031174663,-7.2626872737635635,8.824298874123716,-3.5943650121632276,right_blink,0
1761180436.3542964,-8.75753501735659,-5.7553495076386865,4.520979498472738,-17.251684190601175,right_blink,0
1761180436.3706613,-4.277827975235316,-7.220613746167838,6.45056059980606,-10.322416484057626,right_blink,0
1761180436.4000332,-3.9157593581400727,1.8524012329114912,0.41039910738455687,-4.613004373453436,right_blink,0
1761180436.4144452,-0.30072950538518595,5.782208047951645,0.2098244458094841,-8.00053294210138,right_blink,0
1761180436.4306583,0.12259538839436748,3.7644723745104827,6.832723864778564,-8.697031986801006,right_blink,0
1761180436.4599793,-9.716154728101337,-0.5944696319289261,-0.4020657960677007,-20.573638204775424,right_blink,0
1761180436.4742937,-13.553428461690325,-3.963950575898674,-10.340053731000244,-25.59258307809044,right_blink,0
1761180436.4908109,-3.081236944919357,3.501813409967873,-2.1158064102061918,-9.539977043577137,right_blink,0
1761180436.520009,6.611375435486537,9.527398271588977,12.328278358709445,10.691481221127882,right_blink,0
1761180436.5343528,2.8723767774446705,7.6060644762897,8.494863437632095,11.03019261609108,right_blink,0
1761180436.5506923,5.726726402873323,11.403878688767147,7.117679853489084,16.30421214458556,right_blink,0
1761180436.5800333,-2.239487893781698,8.934963512541064,-2.791898720400407,8.564812883253078,right_blink,0
1761180436.5950234,2.1283809047217632,8.022933829969379,7.8281311581116455,11.446006829200162,right_blink,0
1761180436.6093037,9.776989059726777,12.129934888726734,12.027765072645744,25.74377597199645,right_blink,0
1761180436.6256576,6.082162999812513,13.62132314690463,1.692972719155018,21.62919216174994,right_blink,0
1761180436.6550004,1.237134612263238,13.370595656155837,1.4437803080579092,15.84745267427648,right_blink,0
1761180436.6692624,-9.939230415730707,15.393975238001062,3.3665953397769615,3.6856619991911472,right_blink,0
1761180436.685676,-11.40571318637948,17.4831622458373,-2.4640096636138686,3.9522258521492613,right_blink,0
1761180436.71492,-11.014792289563903,14.15433231921525,-5.592600267013261,6.018459883122067,right_blink,0
1761180436.7294035,-12.414361660326087,14.278898485597212,-9.890821682365347,-0.7109766149159262,right_blink,0
1761180436.7457404,-13.768618831469713,12.461088686568301,-7.754591185677848,2.340162947824838,right_blink,0
1761180436.7750669,-18.394183806291743,9.218982034781824,-6.7376344126271634,7.424943829596667,right_blink,0
1761180436.789323,-14.072822847837472,8.092012595477751,-14.228246606224632,2.8605884789685625,right_blink,0
1761180436.8058276,-16.31213355132412,5.896125337922552,-19.10307307075457,-9.63992288156149,right_blink,0
1761180436.8350537,-21.34240455046928,7.970682926774774,-24.38288260925044,-20.15344290413593,right_blink,0
1761180436.849268,-14.659026377586233,9.448739765401571,-23.584426424188443,-13.452324092134855,right_blink,0
1761180436.8657205,-9.750043405120348,7.571722947739847,-25.291181296871333,-4.482223323875575,right_blink,0
1761180436.8949828,-6.749054821423305,12.9531755276299,-18.57796201665047,-1.103051259000107,right_blink,0
1761180436.9092932,-12.958751255408323,14.459076853684651,-20.677171190042973,-5.638355778985027,right_blink,0
1761180436.925773,-11.635373402510782,13.25774121729341,-23.740637461938114,1.2463057735619336,right_blink,0
1761180436.9550009,-1.855614760785286,21.200345524824613,-14.392420007521476,21.481740659645915,right_blink,0
1761180436.9693427,5.097453122432795,27.152320121727595,-9.37603464744747,30.64388330023339,right_blink,0
1761180436.9856856,4.636221081960873,28.31250352158805,-13.822418843627688,26.886430582159406,right_blink,0
1761180437.0149872,4.423580053464861,20.04771849045305,-15.59876006866843,16.392529455850305,right_blink,0
1761180437.029388,12.394015450985728,23.015154610680604,-15.661318519983976,24.265961841072954,right_blink,0
1761180437.045761,7.318518754451726,23.323005426857275,-21.851919449422052,17.68218149939135,right_blink,0
1761180437.0750115,-3.174349691940627,16.18720423780505,-26.810007356178097,7.629063207906264,right_blink,0
1761180437.0893793,-0.7947561058502187,15.653741539786667,-29.08702875819791,7.218142501522342,right_blink,0
1761180437.1056912,-2.122924063941793,13.465604496988867,-24.421631286046367,8.583383819175848,right_blink,0
1761180437.1352575,-2.4031134692982032,6.417969748493316,-24.87232594500402,18.905381282667104,right_blink,0
1761180437.1492803,3.14326308341147,7.534572752139794,-29.159089690989514,21.682212362032146,right_blink,0
1761180437.1657948,-2.5689399864255114,1.2447295317973361,-37.17825505099541,-1.053907372215767,right_blink,0
1761180437.194975,-9.277600588050335,-0.6881321911047316,-41.418641906641405,-12.963533155686184,right_blink,0
1761180437.209404,-7.626184140866953,-4.361796150869257,-44.300135166430586,-7.9486231305323365,right_blink,0
1761180437.225704,-12.46715884036979,-6.250369340986303,-55.41004179675034,-18.373534531970677,right_blink,0
1761180437.25502,-18.76868166882279,-4.961466155949291,-59.157876139132476,-25.47266030077679,right_blink,0
1761180437.269267,-17.692631498386596,-7.8441366779434745,-60.53836453027555,-24.423234387390863,right_blink,0
1761180437.2857451,-14.223401471026817,-7.793542805702463,-56.179848384157985,-21.587594693452193,right_blink,0
1761180437.3150413,-11.351396198927214,-15.356811664390762,-50.93195597340313,-16.76802907325672,right_blink,0
1761180437.3292923,-3.3241210905872918,-17.074226054106994,-41.59731688514084,-23.102039596748458,right_blink,0
1761180437.3457675,6.707523098782568,-8.47129180450034,-35.889269615473054,-15.125303521456155,right_blink,0
1761180437.3750415,15.785003858886043,-11.284084124184146,-21.61026894328155,-23.726220829556997,right_blink,0
1761180437.3893745,33.08150114742551,-11.02323902640766,-12.820210012743747,-38.04572438943993,right_blink,0
1761180437.4056404,35.155818660560485,-18.496453071776735,-4.959555237520786,-47.49374415040216,right_blink,0
1761180437.435011,46.104253898164,-23.03136574922369,16.849764045080413,-62.077790104769235,right_blink,0
1761180437.4492953,56.420177185595634,-22.314169900378033,36.88729032096374,-52.678004022493376,right_blink,0
1761180437.4656675,46.56695957115765,-12.877802062290918,52.13589880834343,-8.936326963310151,right_blink,0
1761180437.4949715,43.60994726010977,-5.848733997369717,56.05785147929542,22.99138380481799,right_blink,0
1761180437.5093288,43.5729963304578,-15.91641303052494,75.06426369202191,15.406220849973087,right_blink,0
1761180437.525781,36.951667180671436,-24.508740636290867,91.8597036324947,25.61772938010772,right_blink,0
1761180437.5552108,18.5919549884676,-31.402954523524826,75.45606051569783,6.219909777407962,right_blink,0
1761180437.5692651,0.5787887119381925,-35.80944160619994,64.66086020779251,-18.25456506042819,right_blink,0
1761180437.5857544,0.20253026585716807,-32.93465482979557,59.43072060324731,-5.089086095447433,right_blink,0
1761180437.6143556,6.695786219762938,-28.840593561769634,84.84213907925681,10.946420294665957,right_blink,0
1761180437.6308465,3.0188334388229894,-13.698820429481374,85.93572114854301,29.049875419720646,right_blink,0
1761180437.6600666,13.668084202358274,-9.766497000095152,98.67023402919592,34.396066531360354,right_blink,0
1761180437.674567,12.37851079889775,-15.401395291893932,102.39705029631591,38.02026216137414,right_blink,0
1761180437.690713,-9.545857087759376,-21.49835766990473,78.35608601618169,19.20715642572744,right_blink,0
1761180437.7199948,-10.733905150416975,-23.03357414649261,59.64397749602594,8.873640218258322,right_blink,0
1761180437.7343848,-3.3500217587819465,-20.20952127971511,59.78208952846178,16.619260229914612,right_blink,0
1761180437.7507806,-10.13275047312488,-21.867708381757232,57.925906076695355,2.637375842060333,right_blink,0
1761180437.7800508,-24.427128141744287,-22.66062521867988,43.50532961269373,-10.165106900087318,right_blink,0
1761180437.794386,-24.394254051489806,-16.339864495192696,46.813106044752175,-27.305539980244294,right_blink,0
1761180437.8106587,-29.834385891384862,-19.132892097507426,33.6358595218932,-31.429860870582257,right_blink,0
1761180437.8399892,-37.52413855246814,-19.360162508927598,22.688134247149353,-20.254091690325996,right_blink,0
1761180437.8543527,-28.742127967951046,-11.130250966330527,16.505111587366372,-8.92861493880133,right_blink,0
1761180437.870698,-31.839199291133742,-11.422981584933067,20.263295333100373,-7.849763040365142,right_blink,0
1761180437.8999505,-29.62020804649393,-15.688101143114897,27.090827927324902,-17.879739670304286,right_blink,0
1761180437.914347,-22.724276725538722,-16.061519827257705,7.537128812720681,-17.77333533050071,right_blink,0
1761180437.9306965,-23.860271239714844,-18.635629398047044,16.698362273529472,-20.14608301249912,right_blink,0
1761180437.96007,-10.231680419950727,-12.412095248458641,23.56051208090975,5.244361272478042,right_blink,0
1761180437.9743748,6.594603669147202,1.4751983628352074,25.506343951329804,39.35545593481216,right_blink,0
1761180437.9906852,12.352006973389456,4.824276405592476,32.80359367737818,21.920761627176894,right_blink,0
1761180438.0200589,13.55917504965881,2.0261900776313597,9.956373699921517,8.981623750874784,right_blink,0
1761180438.034364,16.387026616705892,8.55691206578629,1.7690818904748928,22.24081770998988,right_blink,0
1761180438.0506816,11.63249977970344,16.916331003877694,-18.206130023470067,22.62000362291272,right_blink,0
1761180438.079986,-16.358908398661786,14.026979256491046,-56.65328436490699,-1.555890568118782,right_blink,0
1761180438.0943558,-26.985719527982933,16.724012868257166,-77.75372819556442,-17.821411591324495,right_blink,0
1761180438.110915,-18.03434543932423,18.672472951188052,-78.96196100643652,-8.537561307023484,right_blink,0
1761180438.139908,-19.73793467190986,23.880077925716012,-72.32107435116578,1.7225031999757145,right_blink,0
1761180438.1542575,-11.483074874387167,33.09547897128552,-65.56126663492402,-2.7950028693769924,right_blink,0
1761180438.1707428,-11.477057703585908,27.84825533476018,-59.86847426167473,-4.451271338117808,right_blink,0
1761180438.1999907,-8.289578928362433,28.301708108338993,-56.716773788444975,12.691814639948795,right_blink,0
1761180438.2142837,10.284934875241092,39.82657270442126,-34.15867435199724,39.873321392913624,right_blink,0
1761180438.2306414,11.012268993663366,44.30075411682634,-33.41238106712702,51.787006797589065,right_blink,0
1761180438.2600353,0.8663265853632364,35.75171179428475,-40.15446088689011,39.812600859113005,right_blink,0
1761180438.2746327,10.631376173188746,31.98479380118924,-33.74716406898888,32.18905425410638,right_blink,0
1761180438.2907548,16.224864642345477,33.09571029279229,-32.89898506506128,17.92026733229283,right_blink,0
1761180438.320054,5.346348009161424,25.686173592934228,-38.284230773816546,-0.5522664303063597,right_blink,0
1761180438.3342795,-0.27839280635510005,16.388338231594982,-43.57066271512355,-13.684813550193857,right_blink,0
1761180438.350727,-2.22007771881431,16.287170021930947,-42.70573236524003,-9.601274445643744,right_blink,0
1761180438.3800504,-1.4285716401053323,10.979713426504858,-42.2687685440755,-21.172399083631802,right_blink,0
1761180438.3943272,-2.8091316093592082,5.379328262490957,-39.23988252659491,-24.76338031463801,right_blink,0
1761180438.4106984,3.6840124052203618,9.51447907094592,-22.477012120798484,-1.341534604133719,right_blink,0
1761180438.4399624,21.15647943584612,25.56293823423456,-0.78252410100809,37.50877715816877,right_blink,0
1761180438.4543743,21.68191931033715,23.514902232542305,9.091914168979981,47.50684498629934,right_blink,0
1761180438.4707844,27.969019255304943,14.125232502652832,16.887266696591354,43.81350358623369,right_blink,0
1761180438.4999976,26.63839215213601,15.451176176116526,17.7286692026428,37.24494465254757,right_blink,0
1761180438.514321,20.482774640873945,15.330900596343868,16.297036746363,32.38857353154699,right_blink,0
1761180438.5306852,16.101624001485064,14.36276148188736,11.697356921883,27.11711980053831,right_blink,0
1761180438.5599575,-3.086154545168525,3.345854647344695,1.345783614411528,-4.855709350270497,right_blink,0
1761180438.5743887,-17.426812067350646,-2.9268242630908885,-9.78226694397794,-35.98031401259354,right_blink,0
1761180438.590744,-13.4630999947247,-6.205646906368134,-10.930852866698007,-30.282679592910068,right_blink,0
1761180438.6057,-17.656202854173596,-22.181741833971827,-14.046329866749433,-34.69695908073172,right_blink,0
1761180438.6350024,-21.016952753498085,-26.3597112898934,-14.74404707588984,-35.00419935730001,right_blink,0
1761180438.6493533,-14.58992246573586,-24.24758953285947,-8.512470109164672,-21.32734645531279,right_blink,0
1761180438.6657283,-15.233602330207368,-27.112571718139886,-5.8620081907772885,-25.529443092565764,right_blink,0
1761180438.6949754,-22.219231295678473,-28.92282213308136,-13.890007516540678,-27.023217613912053,right_blink,0
1761180438.709437,-10.453035510480717,-26.146610413081756,0.7873108084042199,-11.13178107608228,right_blink,0
1761180438.7257552,9.097441161615984,-14.083393353757268,14.848928691840545,17.251387796622947,right_blink,0
1761180438.7549367,9.577531878428884,-7.789959330184258,16.036073124761234,17.88046150991175,right_blink,0
1761180438.7693002,7.05619721357042,-8.821942866778386,20.3963660727673,6.388827160006273,right_blink,0
1761180438.7856927,7.977892846867434,-5.626895818405163,17.1610200729108,18.697159521347803,right_blink,0
1761180438.8149724,14.950994653059707,-0.1858647012404159,20.355577635817443,22.684740271055514,right_blink,0
1761180438.8293543,12.214833182025512,1.0686330122527694,20.298884465551705,8.537547300773488,right_blink,0
1761180438.845749,2.5335150046236707,1.6645464752514696,13.770352166603498,4.413477616922059,right_blink,0
1761180438.875054,1.4388558482800498,4.687108883442616,7.874323382713142,6.694071694033312,right_blink,0
1761180438.8893583,1.5997935111769819,6.311128415884514,-3.0139307681049687,-6.948654032081336,right_blink,0
1761180438.9057,-0.22614774969726187,3.6956163512235123,-5.676229634556291,-10.696171690239742,right_blink,0
1761180438.9351544,-1.4643876680572678,6.6888400574869,-10.3007104097547,-7.3370401038399535,right_blink,0
1761180438.949284,-7.039764378126001,9.373780475670934,-16.683241728802386,-4.969597483583178,right_blink,0
1761180438.9657366,-5.582045466200613,12.644648936620337,-17.722680285628563,-8.92810881899485,right_blink,0
1761180438.9950864,-3.3344660616225132,16.136325685649417,-16.060240024691794,-7.079654638817658,right_blink,0
1761180439.0092592,-3.3462060731246135,7.669841846138755,-17.595789389451767,-11.849275050309075,right_blink,0
1761180439.026074,5.219869079546439,9.271521304186699,-12.281808164999811,-5.440378112143962,right_blink,0
1761180439.0550208,7.726955008711588,15.926681766949791,-18.09237997454502,-1.7143685995317803,right_blink,0
1761180439.0692365,-3.1934196123895227,15.298430942862188,-25.061015571634247,-12.747257170077887,right_blink,0
1761180439.0856793,-4.583799703223282,18.861604257922448,-27.82071543227668,-14.415941397533292,right_blink,0
